Age,Gender,Signed_In,CTR
0,0,0,0.028417918460414044
7,0,1,0.15
7,1,1,0.0
8,0,1,0.0
8,1,1,0.05333333333333334
9,0,1,0.02197802197802198
9,1,1,0.017241379310344827
10,0,1,0.023952095808383235
10,1,1,0.03978779840848806
11,0,1,0.0262582056892779
11,1,1,0.024365482233502538
12,0,1,0.031545741324921134
12,1,1,0.032426778242677826
13,0,1,0.02916160388821385
13,1,1,0.030186608122941824
14,0,1,0.026365348399246705
14,1,1,0.0266844563042028
15,0,1,0.035545023696682464
15,1,1,0.0279445727482679
16,0,1,0.032364341085271316
16,1,1,0.02953165294068713
17,0,1,0.030714062987215466
17,1,1,0.029950695415409522
18,0,1,0.016163368288259875
18,1,1,0.017670065651627324
19,0,1,0.008967142296112056
19,1,1,0.010074261700535376
20,0,1,0.009929946269468816
20,1,1,0.008813720819437827
21,0,1,0.00971836572788576
21,1,1,0.00973250189404977
22,0,1,0.009560740790265428
22,1,1,0.010051728191864567
23,0,1,0.010640407111228604
23,1,1,0.009639660316731696
24,0,1,0.008775595486836606
24,1,1,0.009824810606060606
25,0,1,0.008610251580788377
25,1,1,0.009178419520931274
26,0,1,0.00975159781247941
26,1,1,0.01026367014687666
27,0,1,0.009552084677939847
27,1,1,0.010789688557097865
28,0,1,0.01015531660692951
28,1,1,0.009258695254918682
29,0,1,0.01046337817638266
29,1,1,0.00884063130414145
30,0,1,0.01075547492548918
30,1,1,0.011533894951094024
31,0,1,0.009753800618861832
31,1,1,0.01134857998732646
32,0,1,0.010621557828481511
32,1,1,0.010438658221909453
33,0,1,0.010356502688707428
33,1,1,0.009383924928600572
34,0,1,0.011811529079471049
34,1,1,0.0077367205542725175
35,0,1,0.009813436859700205
35,1,1,0.010175939134569663
36,0,1,0.010029876227059326
36,1,1,0.009392821200939282
37,0,1,0.011382461390477208
37,1,1,0.009813497046648993
38,0,1,0.010414370729556977
38,1,1,0.011410057754613326
39,0,1,0.009085009733939001
39,1,1,0.010638805400505701
40,0,1,0.01008533747090768
40,1,1,0.009375747428844774
41,0,1,0.01019527457115115
41,1,1,0.01062379542142622
42,0,1,0.010507693132471988
42,1,1,0.010902166150916449
43,0,1,0.009429872100585303
43,1,1,0.011047824806049298
44,0,1,0.012628170534268754
44,1,1,0.009158186864014801
45,0,1,0.009894155545329039
45,1,1,0.011776859504132231
46,0,1,0.012000950570342206
46,1,1,0.007929883138564273
47,0,1,0.010184746565608716
47,1,1,0.009619984055275047
48,0,1,0.011262181245258797
48,1,1,0.010284521012790393
49,0,1,0.00949136042832806
49,1,1,0.009137544084642514
50,0,1,0.009930011365675659
50,1,1,0.010317115551694178
51,0,1,0.009017674642298907
51,1,1,0.010054418243068153
52,0,1,0.01018626309662398
52,1,1,0.010449208230098029
53,0,1,0.009891550470742461
53,1,1,0.010863942058975685
54,0,1,0.009099616858237548
54,1,1,0.009334763948497854
55,0,1,0.01906594367675354
55,1,1,0.01841297676457694
56,0,1,0.01842312057976076
56,1,1,0.021553298750639292
57,0,1,0.0195994887089902
57,1,1,0.020406648857227663
58,0,1,0.022290685030808263
58,1,1,0.017452006980802792
59,0,1,0.01963732861565679
59,1,1,0.020429702223897474
60,0,1,0.020872865275142316
60,1,1,0.019934589627783834
61,0,1,0.020420524357532232
61,1,1,0.019971994988576904
62,0,1,0.02003889405597362
62,1,1,0.021107784431137724
63,0,1,0.01977377461248429
63,1,1,0.022203311155809997
64,0,1,0.022438541494802837
64,1,1,0.021932424422050976
65,0,1,0.025382755842062853
65,1,1,0.02810143934201508
66,0,1,0.03484688489968321
66,1,1,0.03169267707082833
67,0,1,0.02957435046987286
67,1,1,0.0273224043715847
68,0,1,0.02850907106806711
68,1,1,0.03382917466410749
69,0,1,0.027192178429575314
69,1,1,0.029105473965287048
70,0,1,0.03307888040712468
70,1,1,0.03051126992853216
71,0,1,0.030091438071487946
71,1,1,0.03149847094801223
72,0,1,0.025415113520840395
72,1,1,0.0271875
73,0,1,0.032364840014711294
73,1,1,0.029291553133514985
74,0,1,0.032773619259558975
74,1,1,0.03653693407466243
75,0,1,0.032658123191401406
75,1,1,0.03112529928172386
76,0,1,0.03301305740330131
76,1,1,0.02924235711120957
77,0,1,0.02951002227171492
77,1,1,0.026231017027151405
78,0,1,0.027750247770069375
78,1,1,0.02530933633295838
79,0,1,0.03546869344914948
79,1,1,0.03589021815622801
80,0,1,0.031141868512110725
80,1,1,0.03408210689388071
81,0,1,0.02920081967213115
81,1,1,0.02895927601809955
82,0,1,0.028114663726571114
82,1,1,0.03783231083844581
83,0,1,0.02942907592701589
83,1,1,0.034013605442176874
84,0,1,0.031275720164609055
84,1,1,0.02666666666666667
85,0,1,0.013528748590755355
85,1,1,0.02527075812274368
86,0,1,0.024759284731774415
86,1,1,0.03178484107579462
87,0,1,0.02142857142857143
87,1,1,0.02185792349726776
88,0,1,0.020491803278688523
88,1,1,0.034482758620689655
89,0,1,0.015113350125944584
89,1,1,0.024896265560165973
90,0,1,0.03439153439153439
90,1,1,0.043478260869565216
91,0,1,0.0182648401826484
91,1,1,0.018018018018018018
92,0,1,0.012903225806451613
92,1,1,0.041916167664670656
93,0,1,0.050724637681159424
93,1,1,0.0
94,0,1,0.02962962962962963
94,1,1,0.07547169811320754
95,0,1,0.028037383177570093
95,1,1,0.030303030303030304
96,0,1,0.011235955056179775
